,item,level,name,quantity,unit
0,5113X,1,SOL.LAV.R2 100ML REP-ETIQ GEN.,1000.0,/PC
1,7778A,1,H.PYLORI PLAQ. R1 S/SAC.ETIQ.,1000.0,/PC
2,7778C,1,H.PYLORI CTL NEG. R3 ETIQ.,1000.0,/PC
3,7778D,1,H.PYLORI CTL SEUIL R4 ETIQ.,1000.0,/PC
4,7778E,1,H.PYLORI CTL POS. R5 ETIQ.,1000.0,/PC
5,7778F,1,H.PYLORI DIL.SERUM R6 ETIQ.,1000.0,/PC
6,7361V,1,TP SUBS.R8 TMB ETIQ LOGO CLP,1000.0,/PC
7,7361W,1,CHROM R9 TMB ETIQ LOGO CLP,1000.0,/PC
8,7361U,1,S.ARRET R10 TMB ETIQ LOGO CLP,1000.0,/PC
9,7779Y,1,H.PYLORI CONJ.R7-A ETIQ.,1000.0,/PC
10,7779Z,1,H.PYLORI DIL.CONJUGUE R7-B ETI,1000.0,/PC
11,883409,1,PACK MICROPLAQUES BIO-RAD,1000.0,/PC
12,881161,1,NOT PL.H PYLORI 72778 CLP,1000.0,/PC
13,883199,1,ETIQ PP LOGO CLP GHS05,1050.0,/PC
14,860208,1,CAISSE QT EXCEPTEE 403X252X291,250.0,/PC
15,864006,1,ET.NEUTRE BLANCHE (70X180),250.0,/PC
16,7221M,2,SOL.MERTHIOLATE 20%,58.4,ML
17,280504,2,TRIZMA BASE/5KG,1.5,KG
18,517374,2,"CART PALL AB1 NB7P 0,45 MU",1.0,/PC
19,720020,2,CHLORURE SODIUM/25KG,20.5,KG
20,216022,2,CHLORURE SODIUM/ (Nacl) 5KG,0.9,KG
21,764013,2,FLAC.NAL 125ML TRANSP.N-ST CAO,1034.0,/PC
22,764017,2,CAPS.TRAN/NALG.125-250 ML CAO,1030.0,/PC
23,800542,2,"A CHLORHYDRIQUE FUMANT/2,5L",0.9,L
24,801518,2,TWEEN 20/1L,1.2,L
25,883001,2,ETIQ. CE SOL.LAVAGE  R2,1050.0,/PC
26,7203Y,2,ROUGE DE PHENOL SOL.2% FL.5ML,1.0,/PC
27,7778M1F,2,H.PYL. POOL AG.VALIDE-CAL. CTL,50.0,MG
28,201502,2,"ALBUMINE BOVINE PH5,2 LYO/1KG*",120.0,G
29,216022,2,CHLORURE SODIUM/ (Nacl) 5KG,720.0,G
30,251002,2,DIPOTASSIUM HYDROGENOPHOS/1KG,145.6,G
31,256002,2,POTASSIUM DIHYDROGENOPHOS/1KG,21.6,G
32,274500,2,SACCHAROSE/25KG,4.0,KG
33,517368,2,"CAPS 5231307H8-00-B 0,2 MU",1.0,/PC
34,563261,2,MICROTITER PLATE F8 CAO,1000.0,/PC
35,801070,2,EAU PPI/5L CAO,12.6,L
36,800016,2,EAU PPI/1L CAO,2.0,L
