,item,level,name,quantity,unit
0,7275A,1,PLAT AVIDITE TOXO IgG /R5a ETI,150.0,/PC
1,7275B,1,PLAT AVIDITE TOXO IgG /R5b ETI,150.0,/PC
2,7275C,1,PLAT AVIDITE TOXO IgG /R12 ETI,150.0,/PC
3,7275D,1,PLAT AVIDITE TOXO IgG /R13 ETI,150.0,/PC
4,880641,1,ETUI P.P. 174X123X75,150.0,/PC
5,801956,1,CAL MOUSSE/GENEP 175X125X30,150.0,/PC
6,881130,1,NOT TOXO IgG AVIDITY 72842 CLP,150.0,/PC
7,883109,1,ETIQ NEUTRE GHS07 (110X50),158.0,/PC
8,800020,1,ETIQ.NEUTRE BLANCHE (115x55),150.0,/PC
9,7275E,2,PLAT AVIDITE TOXO IgG/R5a VRAC,127.5,ML
10,545267,2,CAPS DIN14 J.BUTYL TEFLON BLAN,150.0,/PC
11,561989,2,FLA. VIS 3ML VNB DIN 14 CAO,150.0,/PC
12,880973,2,ETIQ.PP.(20x45) +4°C GHS07,158.0,/PC
13,7275F,2,PLAT AVIDITE TOXO IgG/R5b VRAC,127.5,ML
14,545216,2,CAPS DIN 14 BUTYL TEFLON NOIRE,150.0,/PC
15,561989,2,FLA. VIS 3ML VNB DIN 14 CAO,150.0,/PC
16,880973,2,ETIQ.PP.(20x45) +4°C GHS07,158.0,/PC
17,7275G,2,PLAT AVIDITE TOXO IgG/R12 VRAC,4.275,L
18,764016,2,CAPS.TRA/NALG.8-15-30-60ML CAO,150.0,/PC
19,764007,2,FLAC.NALG30ML TRAN.STE.CAO-CSO,150.0,/PC
20,880625,2,ETIQ.PP.(30X50) PE CLP,158.0,/PC
21,7275N,2,PLAT AVIDITE TOXO IgG/R13 VRAC,2.025,L
22,764016,2,CAPS.TRA/NALG.8-15-30-60ML CAO,150.0,/PC
23,764006,2,FLAC.NAL15ML TRAN.STER.CAO-CSO,150.0,/PC
24,862151,2,ETIQ.NEUTRE PE WHITE (30X50),158.0,/PC
25,7275K,3,POOL FAIBLE AVIDITE R5a,12.75,ML
26,7240Q,3,PLASMA DEF PROC.NEG IgG/M TOXO,0.1275,L
27,517438,3,CARTOUCHE SARTOBRAN,1.0,/PC
28,7275M,3,POOL FORTE AVIDITE R5b,6.375,ML
29,7240Q,3,PLASMA DEF PROC.NEG IgG/M TOXO,0.1275,L
30,517438,3,CARTOUCHE SARTOBRAN,1.0,/PC
31,7361T,3,R2 10X proclin VRAC,342.0,ML
32,801545,3,ACIDE CITRIQUE 1H2O/5KG,0.004702500000000001,KG
33,7214D,3,SOLUTION DE JAUNE TARTRAZINE,25.650000000000002,ML
34,801029,3,BLEU PATENTE V,358.67250000000007,MG
35,701129,3,PROCLIN 300/2L,0.006412500000000001,L
36,517348,3,"CAPS.SART 500 CM²0,2µ 4/BTE",1.0,/PC
37,800016,3,EAU PPI/1L CAO,1.0,L
38,7361T,3,R2 10X proclin VRAC,135.675,ML
