,item,level,name,quantity,unit
0,7361A,1,S.LAV. R2 20X 70ML LOGO CPL,900.0,/PC
1,6298U,1,CANDIDA AG PLUS R0 ET,1800.0,/PC
2,6298B,1,CANDIDA AG PLUS R1 S.SACH ET,900.0,/PC
3,6398C,1,CANDIDA AG PLUS R3 CTL NEG ET.,900.0,/PC
4,6398D,1,CANDIDA AG PLUS R4a CAL1 ET,900.0,/PC
5,6398E,1,CANDIDA AG PLUS R4b CAL2 ET,900.0,/PC
6,6398F,1,CANDIDA AG PLUS R4c CAL3 ET,900.0,/PC
7,6398G,1,CANDIDA AG PLUS R4d CAL4 ET,900.0,/PC
8,6398H,1,CANDIDA AG PLUS R5 CTL POS ET,1800.0,/PC
9,6398J,1,CANDIDA AG PLUS R6 CONJ  ET,900.0,/PC
10,6398L,1,CANDIDA AG PLUS R7 SOL TRAT ET,900.0,/PC
11,620585,1,TMB R9 CHROMOGENIQ/30ML ETIQ,900.0,/PC
12,7361H,1,S.ARRET R10WW2 ETIQ LOGO CLP,900.0,/PC
13,881122,1,NOT PL.CANDIDA AG+ 62784 CLP,900.0,/PC
14,883199,1,ETIQ PP LOGO CLP GHS05,945.0,/PC
15,883409,1,PACK MICROPLAQUES BIO-RAD,900.0,/PC
16,860208,1,CAISSE QT EXCEPTEE 403X252X291,225.0,/PC
17,864006,1,ET.NEUTRE BLANCHE (70X180),225.0,/PC
18,7360Z,2,S.LAV. R2 20X VRAC,67.5,L
19,764017,2,CAPS.TRAN/NALG.125-250 ML CAO,927.0,/PC
20,764013,2,FLAC.NAL 125ML TRANSP.N-ST CAO,927.0,/PC
21,862210,2,ETIQ.SOL.LAVAGE 20X LOGO CLP,945.0,/PC
22,6298W,2,CANDIDA AG PLUS R0 VRAC,3.06,L
23,545223,2,CAPS DIN 14 BUTYL TEFLON MAUVE,1854.0,/PC
24,561989,2,FLA. VIS 3ML VNB DIN 14 CAO,1854.0,/PC
25,880973,2,ETIQ.PP.(20x45) +4°C GHS07,1890.0,/PC
26,801952,2,BOB TRIPLEX ALU 96CUP L 240MM,184.5,M
27,7203Y,2,ROUGE DE PHENOL SOL.2% FL.5ML,1.0,/PC
28,6167M1F,2,CANDID AC MONO EB/CA1 COAT CTL,38.7,MG
29,213522,2,CHLORURE POTASSIUM/1KG,0.09,KG
30,216022,2,CHLORURE SODIUM/ (Nacl) 5KG,0.405,KG
31,6399D,2,GLUCOSE AG CANDIDA PLUS R1,2.025,KG
32,256002,2,POTASSIUM DIHYDROGENOPHOS/1KG,0.09,KG
33,563261,2,MICROTITER PLATE F8 CAO,900.0,/PC
34,801070,2,EAU PPI/5L CAO,18.0,L
35,800016,2,EAU PPI/1L CAO,2.0,L
36,800558,2,LAIT ECREME UHT,10.125,L
37,800972,2,SACHET SILICAGEL  ALLERGOLAM,927.0,/PC
38,704004,2,"PHOSPHATE DISODIUM/2,5KG",58.13999999999999,G
39,801518,2,TWEEN 20/1L,0.045,L
40,801519,2,SODIUM HYDROGENOCARBONATE/5KG,0.1359,KG
41,801520,2,CARBONATE SODIUM ANHYDRE/5KG,0.0432,KG
42,6398N,2,CAND. AG PLUS R3 CTL NEG VRAC,1.9800000000000002,L
43,545215,2,CAPS DIN 14 BUTYL TEFLON VERTE,927.0,/PC
44,561989,2,FLA. VIS 3ML VNB DIN 14 CAO,927.0,/PC
45,880973,2,ETIQ.PP.(20x45) +4°C GHS07,945.0,/PC
46,6398P,2,CAND.AG PLUS R4a CTL SEUIL VR.,1.9800000000000002,L
47,545214,2,CAPS DIN 14 BUTYL TEFLON JAUNE,927.0,/PC
48,561989,2,FLA. VIS 3ML VNB DIN 14 CAO,927.0,/PC
49,880973,2,ETIQ.PP.(20x45) +4°C GHS07,945.0,/PC
50,6398Q,2,CAND.AG PLUS R4B  VRAC,1.9800000000000002,L
51,545212,2,CAPS DIN 14 BUTYL TEFLON ROUGE,927.0,/PC
52,561989,2,FLA. VIS 3ML VNB DIN 14 CAO,927.0,/PC
53,880973,2,ETIQ.PP.(20x45) +4°C GHS07,945.0,/PC
54,6398R,2,CAND.AG PLUS R4c VRAC,1.9800000000000002,L
55,545213,2,CAPS DIN 14 BUTYL TEFLON BLEUE,927.0,/PC
56,561989,2,FLA. VIS 3ML VNB DIN 14 CAO,927.0,/PC
57,880973,2,ETIQ.PP.(20x45) +4°C GHS07,945.0,/PC
58,6398S,2,CAND.AG PLUS R4d VRAC,1.9800000000000002,L
59,545216,2,CAPS DIN 14 BUTYL TEFLON NOIRE,927.0,/PC
60,561989,2,FLA. VIS 3ML VNB DIN 14 CAO,927.0,/PC
61,880973,2,ETIQ.PP.(20x45) +4°C GHS07,945.0,/PC
62,6398T,2,CAND.AG PLUS CTL POS VRAC,3.06,L
63,545267,2,CAPS DIN14 J.BUTYL TEFLON BLAN,1854.0,/PC
64,561989,2,FLA. VIS 3ML VNB DIN 14 CAO,1854.0,/PC
65,880973,2,ETIQ.PP.(20x45) +4°C GHS07,1890.0,/PC
66,6398Y,2,CAND.AG PLUS CJ VRAC,16.2,L
67,764007,2,FLAC.NALG30ML TRAN.STE.CAO-CSO,927.0,/PC
68,764016,2,CAPS.TRA/NALG.8-15-30-60ML CAO,927.0,/PC
69,880625,2,ETIQ.PP.(30X50) PE CLP,945.0,/PC
70,6297Q,2,PLAT.ASP/CAND AG:S.TRAIT VRAC,10.8,L
71,764006,2,FLAC.NAL15ML TRAN.STER.CAO-CSO,927.0,/PC
72,764016,2,CAPS.TRA/NALG.8-15-30-60ML CAO,927.0,/PC
73,862151,2,ETIQ.NEUTRE PE WHITE (30X50),945.0,/PC
74,7114Z,2,SOL.ARRET H2S04 1N / WW2 VRAC,25.2,L
75,764007,2,FLAC.NALG30ML TRAN.STE.CAO-CSO,927.0,/PC
76,764016,2,CAPS.TRA/NALG.8-15-30-60ML CAO,927.0,/PC
77,862211,2,ETIQ SOL.ARRET1N LOGO CORROSIF,945.0,/PC
78,280504,3,TRIZMA BASE/5KG,1.6335,KG
79,720020,3,CHLORURE SODIUM/25KG,16.875,KG
80,801518,3,TWEEN 20/1L,1.35,L
81,701129,3,PROCLIN 300/2L,0.027,L
82,800542,3,"A CHLORHYDRIQUE FUMANT/2,5L",0.97875,L
83,517374,3,"CART PALL AB1 NB7P 0,45 MU",1.0,/PC
84,216022,3,CHLORURE SODIUM/ (Nacl) 5KG,0.3375,KG
85,6297Y,3,S.NEGATIF ASPERGILLUS CONTROLE,3.06,L
86,517368,3,"CAPS 5231307H8-00-B 0,2 MU",1.0,/PC
87,701129,3,PROCLIN 300/2L,0.0033660000000000005,L
88,7203V,3,SOL.ROUGE DE PHENOL A 20P 1000,0.0062,L
89,545300,3,CAPSULE DIN 18 JOINT TEFLON,2.0,/PC
90,562139,3,FL.VIS 5ML VN JNE DIN 18 CAO,2.0,/PC
91,6167M,3,CANDIDA ANTICORPS MONO EB CA 1,38.7,MG
92,800814,3,"D GLUCOSE 1H2O/2,5KG",2025.0,G
93,801028,3,JAUNE TARTRAZINE/100G,39.60000000000001,MG
94,800016,3,EAU PPI/1L CAO,1.9800000000000002,L
95,280504,3,TRIZMA BASE/5KG,0.0023760000000000005,KG
96,216022,3,CHLORURE SODIUM/ (Nacl) 5KG,0.03564,KG
97,701129,3,PROCLIN 300/2L,0.00297,L
98,800816,3,D TREHALOSE/5G,0.3960000000000001,G
99,517348,3,"CAPS.SART 500 CM²0,2µ 4/BTE",1.0,/PC
100,6398U,3,SOL STOCK MANNANE 1µG VRAC,1.5840000000000003,ML
101,801028,3,JAUNE TARTRAZINE/100G,594.0000000000001,MG
102,6398V,3,CAND.AG PLUS DILUENTGAMME VRAC,1.9740600000000001,L
103,517368,3,"CAPS 5231307H8-00-B 0,2 MU",1.0,/PC
104,6398U,3,SOL STOCK MANNANE 1µG VRAC,3.1680000000000006,ML
105,707049,3,ROUGE ALIMENTAIRE,1.9800000000000002,ML
106,801028,3,JAUNE TARTRAZINE/100G,594.0000000000001,MG
107,6398V,3,CAND.AG PLUS DILUENTGAMME VRAC,1.8956520000000001,L
108,6398U,3,SOL STOCK MANNANE 1µG VRAC,6.336000000000001,ML
109,707049,3,ROUGE ALIMENTAIRE,4.950000000000001,ML
110,801028,3,JAUNE TARTRAZINE/100G,594.0000000000001,MG
111,6398V,3,CAND.AG PLUS DILUENTGAMME VRAC,1.8895140000000001,L
112,6398U,3,SOL STOCK MANNANE 1µG VRAC,12.672000000000002,ML
113,707049,3,ROUGE ALIMENTAIRE,9.900000000000002,ML
114,801028,3,JAUNE TARTRAZINE/100G,594.0000000000001,MG
115,6398V,3,CAND.AG PLUS DILUENTGAMME VRAC,1.8782280000000002,L
116,6398U,3,SOL STOCK MANNANE 1µG VRAC,3.06,ML
117,701129,3,PROCLIN 300/2L,0.0045899999999999995,L
118,6297Y,3,S.NEGATIF ASPERGILLUS CONTROLE,3.05694,L
119,517368,3,"CAPS 5231307H8-00-B 0,2 MU",1.0,/PC
120,6399A,3,CAND.AG PLUS CJ EBCA 1/2 VRAC,113.4,MG
121,6399B,3,CAND.AG PLUS DIL CJ VRAC,16.2,L
122,507021,3,EDTA (Titriplex III) /250G,432.0,G
123,517368,3,"CAPS 5231307H8-00-B 0,2 MU",1.0,/PC
124,801070,3,EAU PPI/5L CAO,10.8,L
125,620388,3,POCHE STERILE 100L CMD CAO,1.0,/PC
126,800560,3,"ACIDE SULFURIQUE 95 97%/2,5L*",0.69804,L
127,8623W,4,SER.MONOLISA AC/HBS POS CAO,3.05694,L
128,517348,4,"CAPS.SART 500 CM²0,2µ 4/BTE",1.0,/PC
129,800016,4,EAU PPI/1L CAO,0.0062,L
130,801519,4,SODIUM HYDROGENOCARBONATE/5KG,4.154e-05,KG
131,801520,4,CARBONATE SODIUM ANHYDRE/5KG,1.302e-05,KG
132,718002,4,ROUGE PHENOL/500G,0.124,G
133,7203B,4,SOL.AZIDE SODIUM 200G/L,200.0,ML
134,6167Z,4,SURNAGEANT EBCA1 CONCENTRE,0.17802,L
135,213522,4,CHLORURE POTASSIUM/1KG,0.006,KG
136,256002,4,POTASSIUM DIHYDROGENOPHOS/1KG,0.006,KG
137,517450,4,"UNITE FILTRATION 150ML 0,22µ",1.0,/PC
138,620022,4,BTE DE 2 CASSETTES VIVAFLOW 50,1.0,/PC
139,5259R,4,GEL Mark 3 - EBCA1 20PCY,1.0,PCY
140,701049,4,PHOSPHATE DISODIUM 2H2O/500G,42.6,G
141,720047,4,L GLYCINE/1KG,400.0,G
142,216022,4,CHLORURE SODIUM/ (Nacl) 5KG,1.0,KG
143,810018,4,POCHE 5L STER/TP PURIF.CSO,2.0,/PC
144,810015STV,4,"POCHE 0,5L STER/TP PURIF CSO",5.0,/PC
145,810017,4,POCHE 3L STER/TP PURIF.CSO,5.0,/PC
146,524001,4,"CART PALL SUPORCAP 50  0,2µ",2.0,/PC
147,517368,4,"CAPS 5231307H8-00-B 0,2 MU",7.0,/PC
148,810016,4,POCHE 1L STER/TP PURIF CSO,2.0,/PC
149,802794,4,TUBES POUR EC,16.0,/PC
150,802796,4,BCHS BLEU T. EC s/100,18.0,/PC
151,802795,4,REDUCTEUR TUBES POUR EC,2.0,/PC
152,620023,4,CASSETTES VIVAFLOW 200,2.0,/PC
153,6299R,4,SOL.STOCK MANNANE 1MG/ML,0.0030600000000000002,ML
154,7221A,4,"TP PBS 10X K/K2 0,1M-NACL 1,5M",0.00030600000000000007,L
155,800016,4,EAU PPI/1L CAO,0.002754,L
156,701129,4,PROCLIN 300/2L,0.002,L
157,280504,4,TRIZMA BASE/5KG,0.0022538736,KG
158,216022,4,CHLORURE SODIUM/ (Nacl) 5KG,0.033808104000000005,KG
159,801518,4,TWEEN 20/1L,0.0018782280000000002,L
160,701129,4,PROCLIN 300/2L,0.0028173420000000005,L
161,800816,4,D TREHALOSE/5G,0.3756456000000001,G
162,517368,4,"CAPS 5231307H8-00-B 0,2 MU",1.0,/PC
163,7361T,4,R2 10X proclin VRAC,0.018782280000000005,L
164,6299R,4,SOL.STOCK MANNANE 1MG/ML,0.0030600000000000002,ML
165,7221A,4,"TP PBS 10X K/K2 0,1M-NACL 1,5M",0.00030600000000000007,L
166,800016,4,EAU PPI/1L CAO,0.002754,L
167,701129,4,PROCLIN 300/2L,0.002,L
168,280504,4,TRIZMA BASE/5KG,0.0022538736,KG
169,216022,4,CHLORURE SODIUM/ (Nacl) 5KG,0.033808104000000005,KG
170,801518,4,TWEEN 20/1L,0.0018782280000000002,L
171,701129,4,PROCLIN 300/2L,0.0028173420000000005,L
172,800816,4,D TREHALOSE/5G,0.3756456000000001,G
173,517368,4,"CAPS 5231307H8-00-B 0,2 MU",1.0,/PC
174,7361T,4,R2 10X proclin VRAC,0.018782280000000005,L
175,6299R,4,SOL.STOCK MANNANE 1MG/ML,0.0030600000000000002,ML
