,item,level,name,quantity,unit
0,5144A,1,TSEE PURIF/TUBE DE BROYAGE ET,192000.0,/PC
1,5165B,1,TSEE MOUTON PURIF/TAMPON 1 ET,1000.0,/PC
2,5165C,1,TSEE MOUTON PURIF/TAMPON 2 ET,1000.0,/PC
3,5165D,1,TSEE MOUTON PURIF/TAMPON 3 ET,1000.0,/PC
4,5144E,1,TSEE PURIF/PROTEINASE K ET,1000.0,/PC
5,881183,1,NOT TESEE SHEEP/GOAT 51165_6,1000.0,/PC
6,883204,1,ET JAUNE GHS02_05_08 (90x340),1050.0,/PC
7,860202,1,CAISSE REG.51102/51144 BUTANOL,42.0,/PC
8,880874,1,ETIQ. QUANTITE LIMITEE,41.0,/PC
9,883424,1,BOITE 4 EMPLCT.FSD (213*131mm),1000.0,/PC
10,5144F,2,TSEE PURIF./SOL.HOMOGEN.VRAC,268.8,L
11,517209,2,BILLES ER 120S 1 à 1.25MM CAO,96.0,KG
12,581677,2,SACHET MINIGRIP GREENDING TUBE,1920.0,/PC
13,764038,2,TUBE NALGENE 2 ML/5000 CAO,192000.0,/PC
14,764039,2,CAPS NAL.PR TUBE 2 ML/5000 CAO,192000.0,/PC
15,862190,2,ET PP (25x35) S.PAPIER TESEE,201600.0,/PC
16,883219,2,ET JAUNE PP GHS07 (40x70),2016.0,/PC
17,5165G,2,TSEE M PURIF/Tampon 1 VRAC,60.0,L
18,764011,2,FLA.NAL 60ML TRAN.STER.CAO-CSO,1030.0,/PC
19,764016,2,CAPS.TRA/NALG.8-15-30-60ML CAO,1030.0,/PC
20,883208,2,ET JAUNE GHS05 (40x70),1050.0,/PC
21,517267,2,FL.50ML BUTANOL TESEE M. CAO,1000.0,/PC
22,517277,2,Sachet autobag 80x180mm 50µm,1030.0,/PC
23,5144H,2,TSEE PURIF/TP SOLUB.N°1 VRAC,7.5,L
24,764006,2,FLAC.NAL15ML TRAN.STER.CAO-CSO,1030.0,/PC
25,764016,2,CAPS.TRA/NALG.8-15-30-60ML CAO,1030.0,/PC
26,883210,2,ET JAUNE PP (30x50),1050.0,/PC
27,5144J,2,TSEE PURIF/PROTEINASE K VRAC,700.0,ML
28,545215,2,CAPS DIN 14 BUTYL TEFLON VERTE,1000.0,/PC
29,561989,2,FLA. VIS 3ML VNB DIN 14 CAO,1030.0,/PC
30,883235,2,ET JAUNE PP GHS08 (20x45),1050.0,/PC
31,7203B,3,SOL.AZIDE SODIUM 200G/L,268.8,ML
32,232002,3,GLUCOSE ANHYDRE/5KG,13.44,KG
33,701129,3,PROCLIN 300/2L,0.26880000000000004,L
34,801959,3,FILTR 20µM POLYPRO 200CM²,1.0,/PC
35,517201,3,TRITON X100/1L,3.0,L
36,800772,3,UREE/5KG,7.2,KG
37,1610302,3,"SDS,1 kg",4800.0,G
38,517200,3,SARKOSYL 30%/5L,0.24974999999999997,L
39,800772,3,UREE/5KG,2.703,KG
40,547086,3,VERT MALACHITE OXALATE/100G,0.15,G
41,517239,3,PROTEINASE*  K/1L,630.0,ML
42,800016,3,EAU PPI/1L CAO,0.056,L
43,800444,3,GLYCEROL BIDISTILLE/5L,0.014,L
44,801907,3,ROUGE PHENOL SODIUM,7.0,G
45,517368,3,"CAPS 5231307H8-00-B 0,2 MU",1.0,/PC
46,801448,4,AZIDE SODIUM/250G,53.76,G
47,517348,4,"CAPS.SART 500 CM²0,2µ 4/BTE",1.0,/PC
