,item,level,name,quantity,unit
0,7040A,1,AG HBS CONF. NEW RA R_E.,1000.0,/PC
1,7040B,1,AG HBS CONF. NEW RB R_E,1000.0,/PC
2,7040E,1,AG HBS CONF. NEW EAU PHY R_E,1000.0,/PC
3,880508,1,ETUI PP 135X105X75,1000.0,/PC
4,863311,1,CAL MOUSSE AGHBS CONF**,1000.0,/PC
5,883109,1,ETIQ NEUTRE GHS07 (110X50),1050.0,/PC
6,883665,1,NOT Ag CONFIRMATION 72408 2L,1000.0,/PC
7,862152,1,ETIQ.NEUTRE PE WHITE (45X75),1050.0,/PC
8,860212,1,CONTAIN.HEMOC 508X335X305,1.0,/PC
9,7040C,2,AG HBS CONF.NEW RA VRAC,0.8,L
10,545214,2,CAPS DIN 14 BUTYL TEFLON JAUNE,1000.0,/PC
11,561954,2,FLAC.VIS 3ML VNJ DIN 14 CAO,1030.0,/PC
12,880973,2,ETIQ.PP.(20x45) +4°C GHS07,1050.0,/PC
13,7040D,2,AG HBS CONF.NEW RB VRAC,0.8,L
14,561954,2,FLAC.VIS 3ML VNJ DIN 14 CAO,1030.0,/PC
15,545267,2,CAPS DIN14 J.BUTYL TEFLON BLAN,1030.0,/PC
16,880973,2,ETIQ.PP.(20x45) +4°C GHS07,1050.0,/PC
17,7040F,2,AG HBS CONF. NEW EAU PHY VRAC,27.0,L
18,764007,2,FLAC.NALG30ML TRAN.STE.CAO-CSO,1030.0,/PC
19,764016,2,CAPS.TRA/NALG.8-15-30-60ML CAO,1030.0,/PC
20,880625,2,ETIQ.PP.(30X50) PE CLP,1050.0,/PC
21,7040D,3,AG HBS CONF.NEW RB VRAC,0.7552000000000001,L
22,703098,3,ACP CHEVRE ANTI HBS* CAO,60.0,MG
23,517348,3,"CAPS.SART 500 CM²0,2µ 4/BTE",1.0,/PC
24,280504,3,TRIZMA BASE/5KG,0.0011328,KG
25,800499,3,TITRIPLEX III/1KG,0.00022656,KG
26,216022,3,CHLORURE SODIUM/ (Nacl) 5KG,0.006645760000000001,KG
27,701129,3,PROCLIN 300/2L,0.0018880000000000004,L
28,801644,3,TRITON X100/1L,0.004153600000000001,L
29,8600W,3,SERUM MONOLISA NEG B.G. CAO,0.18880000000000002,L
30,800369,3,SERUM MOUTON/500ML,0.37760000000000005,L
31,517368,3,"CAPS 5231307H8-00-B 0,2 MU",1.0,/PC
32,800016,3,EAU PPI/1L CAO,0.7552000000000001,L
33,7208A,3,SOLUTION D'HCL 6N (AJUST PH),0.5286400000000001,ML
34,216022,3,CHLORURE SODIUM/ (Nacl) 5KG,0.2295,KG
35,701129,3,PROCLIN 300/2L,0.027,L
36,517368,3,"CAPS 5231307H8-00-B 0,2 MU",1.0,/PC
37,280504,4,TRIZMA BASE/5KG,0.0011328,KG
38,800499,4,TITRIPLEX III/1KG,0.00022656,KG
39,216022,4,CHLORURE SODIUM/ (Nacl) 5KG,0.006645760000000001,KG
40,701129,4,PROCLIN 300/2L,0.0018880000000000004,L
41,801644,4,TRITON X100/1L,0.004153600000000001,L
42,8600W,4,SERUM MONOLISA NEG B.G. CAO,0.18880000000000002,L
43,800369,4,SERUM MOUTON/500ML,0.37760000000000005,L
44,517368,4,"CAPS 5231307H8-00-B 0,2 MU",1.0,/PC
45,800016,4,EAU PPI/1L CAO,0.7552000000000001,L
46,7208A,4,SOLUTION D'HCL 6N (AJUST PH),0.5286400000000001,ML
47,701090,4,SERUM HUMAIN NORMAL EFS,0.18880000000000002,L
48,862152,4,ETIQ.NEUTRE PE WHITE (45X75),1.0,/PC
49,765066,4,BID.HDPE/2.5L STER.CSO(464950),1.0,/PC
50,517587,4,CARTOUCHE SUPOR,1.0,/PC
51,862209,4,ETIQ. 115x115MM PE BLANCHE,1.0,/PC
52,517411,4,FILTRE GAF N50 PO 3S  50 M/50u,1.0,/PC
53,801070,4,EAU PPI/5L CAO,0.00026432000000000007,L
54,800542,4,"A CHLORHYDRIQUE FUMANT/2,5L",0.00026432000000000007,L
55,701090,5,SERUM HUMAIN NORMAL EFS,0.18880000000000002,L
56,862152,5,ETIQ.NEUTRE PE WHITE (45X75),1.0,/PC
57,765066,5,BID.HDPE/2.5L STER.CSO(464950),1.0,/PC
58,517587,5,CARTOUCHE SUPOR,1.0,/PC
59,862209,5,ETIQ. 115x115MM PE BLANCHE,1.0,/PC
60,517411,5,FILTRE GAF N50 PO 3S  50 M/50u,1.0,/PC
61,801070,5,EAU PPI/5L CAO,0.00026432000000000007,L
62,800542,5,"A CHLORHYDRIQUE FUMANT/2,5L",0.00026432000000000007,L
