,item,level,name,quantity,unit
0,7280N,1,M.PNEUM.G PLAQ. R1 SS/SACH.ETI,120.0,/PC
1,7361A,1,S.LAV. R2 20X 70ML LOGO CPL,120.0,/PC
2,7280D,1,M.PNEUM.G CTL NEG.R3 ET.,120.0,/PC
3,7280E,1,M.PNEUM.G CTL POS. R4a ETI,120.0,/PC
4,7280F,1,M.PNEUM.G CTL POS. R4b ETI,120.0,/PC
5,7280G,1,M.PNEUM.G CTL POS. R4c ETI,120.0,/PC
6,7280A,1,M.PNEUM.G CONJ R6-A 50X ETI.,120.0,/PC
7,7280C,1,M.PNEUM.G CONJ DIL. R6-B ETI.,120.0,/PC
8,7280M,1,M.PNEUMO.IGG DILUANT R7 ET.,240.0,/PC
9,620585,1,TMB R9 CHROMOGENIQ/30ML ETIQ,120.0,/PC
10,7361H,1,S.ARRET R10WW2 ETIQ LOGO CLP,120.0,/PC
11,883409,1,PACK MICROPLAQUES BIO-RAD,120.0,/PC
12,883199,1,ETIQ PP LOGO CLP GHS05,120.0,/PC
13,881133,1,NOT M.PNEU IgG TMB 72780 CLP,120.0,/PC
14,860208,1,CAISSE QT EXCEPTEE 403X252X291,30.0,/PC
15,864006,1,ET.NEUTRE BLANCHE (70X180),30.0,/PC
16,7203Y,2,ROUGE DE PHENOL SOL.2% FL.5ML,1.0,/PC
17,800972,2,SACHET SILICAGEL  ALLERGOLAM,120.0,/PC
18,7777Y1F,2,AG.PURIF M.PNEUMO IGM COAT CTL,6.12,MG
19,201502,2,"ALBUMINE BOVINE PH5,2 LYO/1KG*",23.4,G
20,216022,2,CHLORURE SODIUM/ (Nacl) 5KG,70.2,G
21,251002,2,DIPOTASSIUM HYDROGENOPHOS/1KG,14.196,G
22,256002,2,POTASSIUM DIHYDROGENOPHOS/1KG,2.106,G
23,274500,2,SACCHAROSE/25KG,0.3,KG
24,517368,2,"CAPS 5231307H8-00-B 0,2 MU",1.0,/PC
25,563261,2,MICROTITER PLATE F8 CAO,120.0,/PC
26,801070,2,EAU PPI/5L CAO,1.86,L
27,800016,2,EAU PPI/1L CAO,2.0,L
28,801519,2,SODIUM HYDROGENOCARBONATE/5KG,10.8864,G
29,801520,2,CARBONATE SODIUM ANHYDRE/5KG,3.4344,G
30,801952,2,BOB TRIPLEX ALU 96CUP L 240MM,24.6,M
31,7360Z,2,S.LAV. R2 20X VRAC,9.0,L
32,764017,2,CAPS.TRAN/NALG.125-250 ML CAO,124.0,/PC
33,764013,2,FLAC.NAL 125ML TRANSP.N-ST CAO,124.0,/PC
34,862210,2,ETIQ.SOL.LAVAGE 20X LOGO CLP,126.0,/PC
35,7280H,2,M.PNEUM.G CTL.NEG.R3 VRAC,132.0,ML
36,545215,2,CAPS DIN 14 BUTYL TEFLON VERTE,124.0,/PC
37,561989,2,FLA. VIS 3ML VNB DIN 14 CAO,124.0,/PC
38,880973,2,ETIQ.PP.(20x45) +4°C GHS07,126.0,/PC
39,7280J,2,M.PNEUM.G CTL POS.R4a VRAC,132.0,ML
40,545214,2,CAPS DIN 14 BUTYL TEFLON JAUNE,124.0,/PC
41,561989,2,FLA. VIS 3ML VNB DIN 14 CAO,124.0,/PC
42,880973,2,ETIQ.PP.(20x45) +4°C GHS07,126.0,/PC
43,7280K,2,M.PNEUM.G CTL POS.R4b VRAC,132.0,ML
44,545212,2,CAPS DIN 14 BUTYL TEFLON ROUGE,124.0,/PC
45,561989,2,FLA. VIS 3ML VNB DIN 14 CAO,124.0,/PC
46,880973,2,ETIQ.PP.(20x45) +4°C GHS07,126.0,/PC
47,7280L,2,M.PNEUM.G CTL POS.R4c VRAC,132.0,ML
48,545213,2,CAPS DIN 14 BUTYL TEFLON BLEUE,124.0,/PC
49,561989,2,FLA. VIS 3ML VNB DIN 14 CAO,124.0,/PC
50,880973,2,ETIQ.PP.(20x45) +4°C GHS07,126.0,/PC
51,7280B,2,M.PNEUM.G CONJ R6a 50X  VRAC,42.0,ML
