,item,level,name,quantity,unit
0,7250A,1,RUB IgG PLAQ.S.SACHET R1 ETIQ,1000.0,/PC
1,7361A,1,S.LAV. R2 20X 70ML LOGO CPL,1000.0,/PC
2,7250B,1,RUB IgG CTL NEG R3 ETIQ,1000.0,/PC
3,7250C,1,RUB IgG CTL POS R4A ETIQ,1000.0,/PC
4,7250D,1,RUB IgG CTL POS R4B ETIQ,1000.0,/PC
5,7250E,1,RUB IgG CTL POS R4C ETIQ,1000.0,/PC
6,7250F,1,RUB IgG CONJUGUE R6 ETIQ,1000.0,/PC
7,7250G,1,RUB IgG DILUANT R7 ETIQ,1000.0,/PC
8,620585,1,TMB R9 CHROMOGENIQ/30ML ETIQ,1000.0,/PC
9,7361H,1,S.ARRET R10WW2 ETIQ LOGO CLP,1000.0,/PC
10,881141,1,NOT PL RUB IgG 72850 CLP,1000.0,/PC
11,883199,1,ETIQ PP LOGO CLP GHS05,1050.0,/PC
12,883409,1,PACK MICROPLAQUES BIO-RAD,1000.0,/PC
13,860208,1,CAISSE QT EXCEPTEE 403X252X291,250.0,/PC
14,864006,1,ET.NEUTRE BLANCHE (70X180),263.0,/PC
15,7203Y,2,ROUGE DE PHENOL SOL.2% FL.5ML,1.0,/PC
16,517368,2,"CAPS 5231307H8-00-B 0,2 MU",1.0,/PC
17,801519,2,SODIUM HYDROGENOCARBONATE/5KG,151.2,G
18,801520,2,CARBONATE SODIUM ANHYDRE/5KG,47.7,G
19,232002,2,GLUCOSE ANHYDRE/5KG,2.792,KG
20,201502,2,"ALBUMINE BOVINE PH5,2 LYO/1KG*",167.55,G
21,216022,2,CHLORURE SODIUM/ (Nacl) 5KG,502.65,G
22,251002,2,DIPOTASSIUM HYDROGENOPHOS/1KG,100.647,G
23,256002,2,POTASSIUM DIHYDROGENOPHOS/1KG,15.08,G
24,563271,2,MICROTITER SECABL.LOCKWELL CAO,1000.0,/PC
25,801952,2,BOB TRIPLEX ALU 96CUP L 240MM,205.0,M
26,7293Q1F,2,IGG RUB AG PURIF CTL PLATELIA,13.0,MG
27,801070,2,EAU PPI/5L CAO,22.0,L
28,800016,2,EAU PPI/1L CAO,2.0,L
