,item,level,name,quantity,unit
0,7339A,1,AG_AC HBE+ R1 PL S/S,2000.0,/PC
1,7361E,1,S.LAV. R2 20X 235ML LOGO CPL,1000.0,/PC
2,7339B,1,AG_AC HBE+ R3 CTL NEG ET,1000.0,/PC
3,7339C,1,AG_AC HBE+ R4 CTL POS AC ET,1000.0,/PC
4,7339D,1,AG_AC HBE+ R5 CTL POS AG ET,1000.0,/PC
5,7339E,1,AG_AC HBE+ R6 AG NEUTRAL ET,1000.0,/PC
6,7339F,1,AG_AC HBE+ R7A CONJ 5X AC ET,1000.0,/PC
7,7339G,1,AG_AC HBE+ R7B CONJ 5X AG ET,1000.0,/PC
8,7360G,1,TP SUBS.R8 WW2 ET-REP GEN. CE,1000.0,/PC
9,7436L,1,CHROM.R9 WW3 ETIQ-REP CLP,1000.0,/PC
10,7361H,1,S.ARRET R10WW2 ETIQ LOGO CLP,1000.0,/PC
11,7339S,1,FL. R2 DILUTED ETIQ,1000.0,/PC
12,883199,1,ETIQ PP LOGO CLP GHS05,1050.0,/PC
13,883409,1,PACK MICROPLAQUES BIO-RAD,1000.0,/PC
14,883599,1,NOT.MONOLISA HBe+ 72396 2L,1000.0,/PC
15,860208,1,CAISSE QT EXCEPTEE 403X252X291,250.0,/PC
16,864006,1,ET.NEUTRE BLANCHE (70X180),250.0,/PC
17,7011T1H,2,HBE AG+AC IGG PURIF POUR PL R1,100.0,MG
18,7203Y,2,ROUGE DE PHENOL SOL.2% FL.5ML,2.0,/PC
19,201502,2,"ALBUMINE BOVINE PH5,2 LYO/1KG*",390.0,G
20,216022,2,CHLORURE SODIUM/ (Nacl) 5KG,1170.0,G
21,251002,2,DIPOTASSIUM HYDROGENOPHOS/1KG,236.6,G
22,256002,2,POTASSIUM DIHYDROGENOPHOS/1KG,35.1,G
23,274500,2,SACCHAROSE/25KG,6.5,KG
24,517368,2,"CAPS 5231307H8-00-B 0,2 MU",1.0,/PC
25,563261,2,MICROTITER PLATE F8 CAO,2060.0,/PC
26,801070,2,EAU PPI/5L CAO,34.6,L
27,801519,2,SODIUM HYDROGENOCARBONATE/5KG,235.2,G
28,801520,2,CARBONATE SODIUM ANHYDRE/5KG,74.2,G
29,800972,2,SACHET SILICAGEL  ALLERGOLAM,2060.0,/PC
30,800016,2,EAU PPI/1L CAO,2.0,L
31,801952,2,BOB TRIPLEX ALU 96CUP L 240MM,410.0,M
32,7360Z,2,S.LAV. R2 20X VRAC,235.0,L
33,764010,2,FLAC.NAL 250ML TRANSP.N-ST CAO,1030.0,/PC
34,764017,2,CAPS.TRAN/NALG.125-250 ML CAO,1030.0,/PC
35,862210,2,ETIQ.SOL.LAVAGE 20X LOGO CLP,1050.0,/PC
36,7339H,2,AG_AC HBE+ R3 CTL NEG VRAC,8.5,L
37,764006,2,FLAC.NAL15ML TRAN.STER.CAO-CSO,1030.0,/PC
38,764016,2,CAPS.TRA/NALG.8-15-30-60ML CAO,1030.0,/PC
39,862150,2,ETIQ.NEUTRE PE WHITE (20X45),1050.0,/PC
40,7339J,2,AG_AC HBE+ R4 CTL POS AC VR,1600.0,ML
41,561989,2,FLA. VIS 3ML VNB DIN 14 CAO,1030.0,/PC
42,862150,2,ETIQ.NEUTRE PE WHITE (20X45),1050.0,/PC
43,545214,2,CAPS DIN 14 BUTYL TEFLON JAUNE,1030.0,/PC
44,7339K,2,AG_AC HBE+ R5 CTL POS AG VR,1600.0,ML
45,545212,2,CAPS DIN 14 BUTYL TEFLON ROUGE,1030.0,/PC
46,561989,2,FLA. VIS 3ML VNB DIN 14 CAO,1030.0,/PC
47,862150,2,ETIQ.NEUTRE PE WHITE (20X45),1050.0,/PC
48,7339L,2,AG_AC HBE+ R6 AG NEUTRAL VR,8.5,L
49,562115,2,FLA.VIS 15ML VN BLANC DIN 18,1030.0,/PC
50,545300,2,CAPSULE DIN 18 JOINT TEFLON,1030.0,/PC
51,862150,2,ETIQ.NEUTRE PE WHITE (20X45),1050.0,/PC
52,7339M,2,AG_AC HBE+ R7A CONJ 5X AC VRAC,3.1,L
53,545267,2,CAPS DIN14 J.BUTYL TEFLON BLAN,1030.0,/PC
54,561989,2,FLA. VIS 3ML VNB DIN 14 CAO,1030.0,/PC
55,880973,2,ETIQ.PP.(20x45) +4°C GHS07,1050.0,/PC
56,7339N,2,AG_AC HBE+ R7B CONJ 5X AG VR,3.1,L
57,545213,2,CAPS DIN 14 BUTYL TEFLON BLEUE,1030.0,/PC
58,561989,2,FLA. VIS 3ML VNB DIN 14 CAO,1030.0,/PC
59,880973,2,ETIQ.PP.(20x45) +4°C GHS07,1050.0,/PC
60,7114X,2,TP SUBSTRAT WW2 / TMB VRAC,63.0,L
61,764008,2,FLAC.NAL 60ML OPAQ N-STE  CAO,1030.0,/PC
62,764018,2,CAPS.OPA NALGE 60ML OPAQ. CAO,1030.0,/PC
63,883003,2,ET. CE TP.SUBST.TMB 60ML  R8,1050.0,/PC
64,7114V,2,CHROM. TMB WW3 VRAC COLORE,6.0,L
65,545300,2,CAPSULE DIN 18 JOINT TEFLON,1030.0,/PC
66,562139,2,FL.VIS 5ML VN JNE DIN 18 CAO,1030.0,/PC
67,862213,2,ETIQ R9 TMB COLORE,1000.0,/PC
68,7114Z,2,SOL.ARRET H2S04 1N / WW2 VRAC,28.0,L
69,764007,2,FLAC.NALG30ML TRAN.STE.CAO-CSO,1030.0,/PC
70,764016,2,CAPS.TRA/NALG.8-15-30-60ML CAO,1030.0,/PC
71,862211,2,ETIQ SOL.ARRET1N LOGO CORROSIF,1050.0,/PC
72,764007,2,FLAC.NALG30ML TRAN.STE.CAO-CSO,1030.0,/PC
73,764016,2,CAPS.TRA/NALG.8-15-30-60ML CAO,1030.0,/PC
74,862151,2,ETIQ.NEUTRE PE WHITE (30X50),1050.0,/PC
75,7011T,3,HBE AG+AC IGG PURIF POUR PL R1,100.0,MG
76,7203V,3,SOL.ROUGE DE PHENOL A 20P 1000,0.0124,L
77,545300,3,CAPSULE DIN 18 JOINT TEFLON,3.0,/PC
78,562139,3,FL.VIS 5ML VN JNE DIN 18 CAO,3.0,/PC
79,280504,3,TRIZMA BASE/5KG,5.687,KG
80,720020,3,CHLORURE SODIUM/25KG,58.75,KG
81,801518,3,TWEEN 20/1L,4.7,L
82,701129,3,PROCLIN 300/2L,0.094,L
83,800542,3,"A CHLORHYDRIQUE FUMANT/2,5L",3.4075,L
84,517374,3,"CART PALL AB1 NB7P 0,45 MU",1.0,/PC
85,216022,3,CHLORURE SODIUM/ (Nacl) 5KG,1.175,KG
86,517368,3,"CAPS 5231307H8-00-B 0,2 MU",1.0,/PC
87,7339P,3,AG_AC HBE+ R3 CTL NEG STOCKER,8.5,L
88,7011L,3,HBE AG+AC PLASMA/R4 DEFIBRINE,32.0,ML
89,7203B,3,SOL.AZIDE SODIUM 200G/L,8.0,ML
90,8623W,3,SER.MONOLISA AC/HBS POS CAO,1.56,L
91,517348,3,"CAPS.SART 500 CM²0,2µ 4/BTE",1.0,/PC
