,item,level,name,quantity,unit
0,7383A,1,Pl Dengue IGG  R1 ETIQ,1000.0,/PC
1,7361A,1,S.LAV. R2 20X 70ML LOGO CPL,1000.0,/PC
2,7383C,1,Pl Dengue IGG CTL NEG R3 ETIQ,1000.0,/PC
3,7383D,1,Pl Dengue IGG CUT OFF R4 ETIQ,2000.0,/PC
4,7383E,1,Pl Dengue IGG CTL POS R5 ETIQ,1000.0,/PC
5,7383F,1,Pl Dg IGG CONJ 100X R6 ETIQ,1000.0,/PC
6,7382G,1,Pl Dg  DIL AB CAPT R7 ET,2000.0,/PC
7,620585,1,TMB R9 CHROMOGENIQ/30ML ETIQ,1000.0,/PC
8,7361H,1,S.ARRET R10WW2 ETIQ LOGO CLP,1000.0,/PC
9,883409,1,PACK MICROPLAQUES BIO-RAD,1000.0,/PC
10,883199,1,ETIQ PP LOGO CLP GHS05,1.0,/PC
11,862150,1,ETIQ.NEUTRE PE WHITE (20X45),5000.0,/PC
12,860208,1,CAISSE QT EXCEPTEE 403X252X291,250.0,/PC
13,864006,1,ET.NEUTRE BLANCHE (70X180),250.0,/PC
14,801952,2,BOB TRIPLEX ALU 96CUP L 240MM,205.0,M
15,216022,2,CHLORURE SODIUM/ (Nacl) 5KG,585.0,G
16,256002,2,POTASSIUM DIHYDROGENOPHOS/1KG,17.68,G
17,251002,2,DIPOTASSIUM HYDROGENOPHOS/1KG,118.3,G
18,201502,2,"ALBUMINE BOVINE PH5,2 LYO/1KG*",195.0,G
19,232002,2,GLUCOSE ANHYDRE/5KG,3.25,KG
20,517368,2,"CAPS 5231307H8-00-B 0,2 MU",1.0,/PC
21,801519,2,SODIUM HYDROGENOCARBONATE/5KG,151.2,G
22,801520,2,CARBONATE SODIUM ANHYDRE/5KG,47.7,G
23,7203Y,2,ROUGE DE PHENOL SOL.2% FL.5ML,1.0,/PC
24,800016,2,EAU PPI/1L CAO,2.0,L
25,7275Z2F,2,AC.MONO.ANTI IGG  DENG IgG CTL,120.0,MG
26,563271,2,MICROTITER SECABL.LOCKWELL CAO,1000.0,/PC
27,800972,2,SACHET SILICAGEL  ALLERGOLAM,1000.0,/PC
28,801070,2,EAU PPI/5L CAO,22.0,L
29,7360Z,2,S.LAV. R2 20X VRAC,75.0,L
30,764017,2,CAPS.TRAN/NALG.125-250 ML CAO,1030.0,/PC
31,764013,2,FLAC.NAL 125ML TRANSP.N-ST CAO,1030.0,/PC
32,862210,2,ETIQ.SOL.LAVAGE 20X LOGO CLP,1050.0,/PC
33,7383H,2,PL DGUE IgG SOLTEM NEG RVR.,2.7,L
34,545215,2,CAPS DIN 14 BUTYL TEFLON VERTE,1000.0,/PC
35,561989,2,FLA. VIS 3ML VNB DIN 14 CAO,1000.0,/PC
36,880973,2,ETIQ.PP.(20x45) +4°C GHS07,1000.0,/PC
37,7383J,2,Sl TEM Cut OFF R4 Dg IgG VRAC,5400.0,ML
38,545214,2,CAPS DIN 14 BUTYL TEFLON JAUNE,2000.0,/PC
39,561989,2,FLA. VIS 3ML VNB DIN 14 CAO,2000.0,/PC
40,880973,2,ETIQ.PP.(20x45) +4°C GHS07,2000.0,/PC
41,7383N,2,Pl Dengue IGG CTL POS R5 VRAC,2700.0,ML
42,545212,2,CAPS DIN 14 BUTYL TEFLON ROUGE,1000.0,/PC
43,561989,2,FLA. VIS 3ML VNB DIN 14 CAO,1000.0,/PC
44,880973,2,ETIQ.PP.(20x45) +4°C GHS07,1000.0,/PC
45,7383P,2,Pl Dg IGG AG 100X[ ]  R6 VRAC,320.0,ML
46,523102,2,MICROTUBE + JUPE 0.5 ML,1000.0,/PC
47,523106,2,BOUCHON BLANC POUR µtube,1000.0,/PC
48,862207,2,ETIQ. PP 25x35MM + LOGO CLP,1000.0,/PC
49,7382R,2,Pl Dg IgA/IgG DILUANT R7 VR,166.0,L
50,764017,2,CAPS.TRAN/NALG.125-250 ML CAO,2000.0,/PC
51,764009,2,FLA.NAL 125ML TRAN.STE CAO-CSO,2000.0,/PC
52,880619,2,ETIQ.PP.(40X70) +4°C CB GHS07,2100.0,/PC
53,7114Z,2,SOL.ARRET H2S04 1N / WW2 VRAC,28.0,L
54,764007,2,FLAC.NALG30ML TRAN.STE.CAO-CSO,1030.0,/PC
