,item,level,name,quantity,unit
0,7180A,1,HAV IGM R1 PL EIA,360.0,/PC
1,7361E,1,S.LAV. R2 20X 235ML LOGO CPL,180.0,/PC
2,7180B,1,HAV IGM  C0 EIA REP-ET,180.0,/PC
3,7180C,1,HAV IGM C2  EIA REP-ET,180.0,/PC
4,7180D,1,HAV IGM  C1 EIA REP-ET,180.0,/PC
5,7180E,1,HAV IGM R6 EIA REP-ET,360.0,/PC
6,7180F,1,HAV IGM R7A EIA  REP-ET,180.0,/PC
7,7180G,1,HAV IGM R7B EIA  REP-ET,180.0,/PC
8,883671,1,NOT HAV IgM 72495 CLP,180.0,/PC
9,26181,1,"TMB/Substrate Buffer, 120 mL",15.0,/PC
10,26182,1,"TMB/Chrom.in HDPE,11X,12ml",15.0,/PC
11,26192,1,"Stop Sol.1N,for Bio-Rad France",15.0,/PC
12,800879,1,ROUL.80M RAJABULLE DIAM 18MM,80.0,M
13,7180W,2,HAV.IGML R1 SAC VIDE ET EIA,360.0,/PC
14,7203Y,2,ROUGE DE PHENOL SOL.2% FL.5ML,1.0,/PC
15,274500,2,SACCHAROSE/25KG,1.53,KG
16,563261,2,MICROTITER PLATE F8 CAO,360.0,/PC
17,800972,2,SACHET SILICAGEL  ALLERGOLAM,371.0,/PC
18,801070,2,EAU PPI/5L CAO,11.88,L
19,801519,2,SODIUM HYDROGENOCARBONATE/5KG,32.6592,G
20,801520,2,CARBONATE SODIUM ANHYDRE/5KG,10.3032,G
21,7374V2H,2,AC CHEVRE ANTI IGM Ctlé plq,3.6,MG
22,201502,2,"ALBUMINE BOVINE PH5,2 LYO/1KG*",91.8,G
23,517368,2,"CAPS 5231307H8-00-B 0,2 MU",1.0,/PC
24,800016,2,EAU PPI/1L CAO,2.0,L
25,216022,2,CHLORURE SODIUM/ (Nacl) 5KG,275.4,G
26,256002,2,POTASSIUM DIHYDROGENOPHOS/1KG,8.3232,G
27,251002,2,DIPOTASSIUM HYDROGENOPHOS/1KG,55.69199999999999,G
28,7360Z,2,S.LAV. R2 20X VRAC,42.3,L
29,764010,2,FLAC.NAL 250ML TRANSP.N-ST CAO,186.0,/PC
