,item,level,name,quantity,unit
0,8989N,1,PIP-WASHER PERF. EVAL.C0  ETIQ,2700.0,/PC
1,8989P,1,PIP-WASHER PERF. EVAL.C1  ETIQ,900.0,/PC
2,8989Q,1,PIP-WASHER PERF. EVAL.C2  ETIQ,900.0,/PC
3,8989R,1,PIP-WASHER PERF. EVAL.C3  ETIQ,900.0,/PC
4,8989S,1,PIP-WASHR PERF. EVAL.C4  ETI,900.0,/PC
5,8989T,1,PIP-WASH PERF. EVAL.FL VIDE ET,900.0,/PC
6,563270,1,MICROTITER PLATE x5  KIT OUTIL,9000.0,/PC
7,860206,1,BOITE PIPETOR US 400X205X120,300.0,/PC
8,883529,1,NOT PIPETOR-WASHER 89894-89897,300.0,/PC
9,883109,1,ETIQ NEUTRE GHS07 (110X50),315.0,/PC
10,807327,1,"ET.NEUTRE P.E. (129,75X85)",630.0,/PC
11,880669,1,ETUI P.P/10 PETRI RDE,300.0,/PC
12,860061,1,CAL MOUSSE 3 TROUS 80X40X20,1200.0,/PC
13,8989F,2,PIPPETOR - WASHER C0 VRAC,39.15,L
14,764006,2,FLAC.NAL15ML TRAN.STER.CAO-CSO,2781.0,/PC
15,764016,2,CAPS.TRA/NALG.8-15-30-60ML CAO,2781.0,/PC
16,880973,2,ETIQ.PP.(20x45) +4°C GHS07,2835.0,/PC
17,8989D,2,PIPPETOR - WASHER C1-C2 VRAC,1.9800000000000002,L
18,561989,2,FLA. VIS 3ML VNB DIN 14 CAO,927.0,/PC
19,545215,2,CAPS DIN 14 BUTYL TEFLON VERTE,927.0,/PC
20,880973,2,ETIQ.PP.(20x45) +4°C GHS07,945.0,/PC
21,8989D,2,PIPPETOR - WASHER C1-C2 VRAC,1.9800000000000002,L
22,561989,2,FLA. VIS 3ML VNB DIN 14 CAO,927.0,/PC
23,545213,2,CAPS DIN 14 BUTYL TEFLON BLEUE,927.0,/PC
24,880973,2,ETIQ.PP.(20x45) +4°C GHS07,945.0,/PC
25,8989E,2,PIPPETOR - WASHER C3-C4 VRAC,9.45,L
26,764006,2,FLAC.NAL15ML TRAN.STER.CAO-CSO,927.0,/PC
27,764016,2,CAPS.TRA/NALG.8-15-30-60ML CAO,927.0,/PC
28,880973,2,ETIQ.PP.(20x45) +4°C GHS07,945.0,/PC
29,8989E,2,PIPPETOR - WASHER C3-C4 VRAC,9.45,L
30,764006,2,FLAC.NAL15ML TRAN.STER.CAO-CSO,927.0,/PC
31,764016,2,CAPS.TRA/NALG.8-15-30-60ML CAO,927.0,/PC
32,880973,2,ETIQ.PP.(20x45) +4°C GHS07,945.0,/PC
33,764006,2,FLAC.NAL15ML TRAN.STER.CAO-CSO,900.0,/PC
34,764016,2,CAPS.TRA/NALG.8-15-30-60ML CAO,900.0,/PC
35,862150,2,ETIQ.NEUTRE PE WHITE (20X45),900.0,/PC
36,801070,3,EAU PPI/5L CAO,39.15,L
37,280504,3,TRIZMA BASE/5KG,0.046979999999999994,KG
38,216022,3,CHLORURE SODIUM/ (Nacl) 5KG,0.685125,KG
39,801518,3,TWEEN 20/1L,0.03915,L
40,701129,3,PROCLIN 300/2L,0.03915,L
41,7208A,3,SOLUTION D'HCL 6N (AJUST PH),195.75,ML
42,517448,3,"CART.SARTOB.P 0,65+0,45µ 0,2M²",1.0,/PC
43,8989G,3,SOL SUNSET YELLOW  VRAC,391.5,ML
44,801070,3,EAU PPI/5L CAO,1.9800000000000002,L
45,701129,3,PROCLIN 300/2L,0.00198,L
46,517448,3,"CART.SARTOB.P 0,65+0,45µ 0,2M²",1.0,/PC
47,8989G,3,SOL SUNSET YELLOW  VRAC,10.098000000000003,ML
48,801070,3,EAU PPI/5L CAO,1.9800000000000002,L
49,701129,3,PROCLIN 300/2L,0.00198,L
50,517448,3,"CART.SARTOB.P 0,65+0,45µ 0,2M²",1.0,/PC
51,8989G,3,SOL SUNSET YELLOW  VRAC,10.098000000000003,ML
52,801070,3,EAU PPI/5L CAO,9.45,L
53,701129,3,PROCLIN 300/2L,0.00945,L
54,517448,3,"CART.SARTOB.P 0,65+0,45µ 0,2M²",1.0,/PC
55,8989G,3,SOL SUNSET YELLOW  VRAC,10.395,ML
56,801070,3,EAU PPI/5L CAO,9.45,L
57,701129,3,PROCLIN 300/2L,0.00945,L
58,517448,3,"CART.SARTOB.P 0,65+0,45µ 0,2M²",1.0,/PC
59,8989G,3,SOL SUNSET YELLOW  VRAC,10.395,ML
60,801070,4,EAU PPI/5L CAO,0.097875,L
61,800542,4,"A CHLORHYDRIQUE FUMANT/2,5L",0.097875,L
62,517399,4,"F.NALG.JAUNE 1 L 0,2 MU CAO",1.0,/PC
63,703100,4,JAUNE ORANGE SUNSET/25G,0.779625,G
64,517399,4,"F.NALG.JAUNE 1 L 0,2 MU CAO",1.0,/PC
65,703100,4,JAUNE ORANGE SUNSET/25G,0.779625,G
66,517399,4,"F.NALG.JAUNE 1 L 0,2 MU CAO",1.0,/PC
67,703100,4,JAUNE ORANGE SUNSET/25G,0.779625,G
68,517399,4,"F.NALG.JAUNE 1 L 0,2 MU CAO",1.0,/PC
69,703100,4,JAUNE ORANGE SUNSET/25G,0.779625,G
70,517399,4,"F.NALG.JAUNE 1 L 0,2 MU CAO",1.0,/PC
71,703100,4,JAUNE ORANGE SUNSET/25G,0.779625,G
