,item,level,name,quantity,unit
0,7213A,1,ANTI HBC + PLAQ.R1 S/SAC.ETIQ,3700.0,/PC
1,7361E,1,S.LAV. R2 20X 235ML LOGO CPL,740.0,/PC
2,7213U,1,ANTI HBC+ CTL NEG R3 5PL ETIQ,740.0,/PC
3,7213W,1,ANTI HBC + CTL POS R4 5PL ETIQ,740.0,/PC
4,7213N,1,ANTI HBC+ DIL ECHANT R6 5PL ET,1480.0,/PC
5,7213P,1,ANTI HBC + CONJ R7 5PL ETIQ,1480.0,/PC
6,7436L,1,CHROM.R9 WW3 ETIQ-REP CLP,1480.0,/PC
7,7361H,1,S.ARRET R10WW2 ETIQ LOGO CLP,2220.0,/PC
8,883189,1,ET BT ANTI HBC+ 72315-72316,777.0,/PC
9,883663,1,NOT MONO.ANTI HBc+72315-316 2L,740.0,/PC
10,883411,1,PACK BIO-RAD 5PL D=39  INDIV,740.0,/PC
11,7360G,1,TP SUBS.R8 WW2 ET-REP GEN. CE,1480.0,/PC
12,563261,2,MICROTITER PLATE F8 CAO,3700.0,/PC
13,800972,2,SACHET SILICAGEL  ALLERGOLAM,3811.0,/PC
14,800016,2,EAU PPI/1L CAO,2.0,L
15,801952,2,BOB TRIPLEX ALU 96CUP L 240MM,758.5,M
16,581400,2,POCHE FLEXEL 200L NON STERILE,1.0,/PC
17,216022,2,CHLORURE SODIUM/ (Nacl) 5KG,2164.5,G
18,251002,2,DIPOTASSIUM HYDROGENOPHOS/1KG,440.115,G
19,256002,2,POTASSIUM DIHYDROGENOPHOS/1KG,65.416,G
20,274500,2,SACCHAROSE/25KG,12.025,KG
21,800558,2,LAIT ECREME UHT,59.2,L
22,7203Y,2,ROUGE DE PHENOL SOL.2% FL.5ML,8.0,/PC
23,701196HH,2,REC.HBC AG (RHBGCAG) BV CAO,4.81,MG
24,801070,2,EAU PPI/5L CAO,103.6,L
25,801519,2,SODIUM HYDROGENOCARBONATE/5KG,658.896,G
26,801520,2,CARBONATE SODIUM ANHYDRE/5KG,207.866,G
27,7360Z,2,S.LAV. R2 20X VRAC,173.9,L
28,764010,2,FLAC.NAL 250ML TRANSP.N-ST CAO,763.0,/PC
29,764017,2,CAPS.TRAN/NALG.125-250 ML CAO,763.0,/PC
30,862210,2,ETIQ.SOL.LAVAGE 20X LOGO CLP,777.0,/PC
31,7213Q,2,ANTI HBC + CTL NEG VRAC,2.368,L
32,545215,2,CAPS DIN 14 BUTYL TEFLON VERTE,763.0,/PC
33,561989,2,FLA. VIS 3ML VNB DIN 14 CAO,763.0,/PC
34,862104,2,ET.TRAM.FL(20X45)MON.ANTI-HBC+,777.0,/PC
35,7213R,2,ANTI HBC + CTL POS VRAC,2.368,L
36,545212,2,CAPS DIN 14 BUTYL TEFLON ROUGE,763.0,/PC
37,561989,2,FLA. VIS 3ML VNB DIN 14 CAO,763.0,/PC
38,862104,2,ET.TRAM.FL(20X45)MON.ANTI-HBC+,777.0,/PC
39,7213S,2,ANTI HBC + DIL-ECHANT VRAC,90.28,L
40,764011,2,FLA.NAL 60ML TRAN.STER.CAO-CSO,1525.0,/PC
