,item,level,name,quantity,unit
0,7291A,1,PLATELIA HSV2 IgG R1 PLAQ ETIQ,1000.0,/PC
1,7361A,1,S.LAV. R2 20X 70ML LOGO CPL,1000.0,/PC
2,7291B,1,PLAT HSV2 IgG R3 CTL NEG ETIQ,1000.0,/PC
3,7291C,1,PLAT HSV2 IgG R4 CTL SEUIL ETI,1000.0,/PC
4,7291D,1,PLAT HSV2 IgG R5 CTL POS ETIQ,1000.0,/PC
5,7291E,1,PLAT HSV2 IgG R6 CONJ 50X ETIQ,1000.0,/PC
6,7291F,1,PLAT HSV2 IgG R7 DILUANT ETIQ,1000.0,/PC
7,620585,1,TMB R9 CHROMOGENIQ/30ML ETIQ,1000.0,/PC
8,7361H,1,S.ARRET R10WW2 ETIQ LOGO CLP,1000.0,/PC
9,883409,1,PACK MICROPLAQUES BIO-RAD,1000.0,/PC
10,881134,1,NOT.PLAT. HSV2 IgG 72821 CLP,1000.0,/PC
11,883199,1,ETIQ PP LOGO CLP GHS05,1050.0,/PC
12,860208,1,CAISSE QT EXCEPTEE 403X252X291,250.0,/PC
13,864006,1,ET.NEUTRE BLANCHE (70X180),250.0,/PC
14,216022,2,CHLORURE SODIUM/ (Nacl) 5KG,675.0,G
15,256002,2,POTASSIUM DIHYDROGENOPHOS/1KG,20.25,G
16,251002,2,DIPOTASSIUM HYDROGENOPHOS/1KG,136.5,G
17,201502,2,"ALBUMINE BOVINE PH5,2 LYO/1KG*",225.0,G
18,274500,2,SACCHAROSE/25KG,0.2,KG
19,517368,2,"CAPS 5231307H8-00-B 0,2 MU",2.0,/PC
20,800016,2,EAU PPI/1L CAO,2.0,L
21,7221A,2,"TP PBS 10X K/K2 0,1M-NACL 1,5M",2.45,L
22,7203Y,2,ROUGE DE PHENOL SOL.2% FL.5ML,2.0,/PC
23,7291L,2,PLAT HSV2 IgG Ag G2P8C CTL,5.0,MG
24,563271,2,MICROTITER SECABL.LOCKWELL CAO,1000.0,/PC
25,800972,2,SACHET SILICAGEL  ALLERGOLAM,1000.0,/PC
26,801952,2,BOB TRIPLEX ALU 96CUP L 240MM,205.0,M
27,801070,2,EAU PPI/5L CAO,25.0,L
28,7360Z,2,S.LAV. R2 20X VRAC,75.0,L
29,764017,2,CAPS.TRAN/NALG.125-250 ML CAO,1030.0,/PC
30,764013,2,FLAC.NAL 125ML TRANSP.N-ST CAO,1030.0,/PC
31,862210,2,ETIQ.SOL.LAVAGE 20X LOGO CLP,1050.0,/PC
32,7291G,2,PLAT HSV2 IgG R3 CTL NEG VRAC,900.0,ML
33,545215,2,CAPS DIN 14 BUTYL TEFLON VERTE,1000.0,/PC
34,561989,2,FLA. VIS 3ML VNB DIN 14 CAO,1000.0,/PC
