,item,level,name,quantity,unit
0,7291A,1,PLATELIA HSV2 IgG R1 PLAQ ETIQ,300.0,/PC
1,7361A,1,S.LAV. R2 20X 70ML LOGO CPL,300.0,/PC
2,7291B,1,PLAT HSV2 IgG R3 CTL NEG ETIQ,300.0,/PC
3,7291C,1,PLAT HSV2 IgG R4 CTL SEUIL ETI,300.0,/PC
4,7291D,1,PLAT HSV2 IgG R5 CTL POS ETIQ,300.0,/PC
5,7291E,1,PLAT HSV2 IgG R6 CONJ 50X ETIQ,300.0,/PC
6,7291F,1,PLAT HSV2 IgG R7 DILUANT ETIQ,300.0,/PC
7,620585,1,TMB R9 CHROMOGENIQ/30ML ETIQ,300.0,/PC
8,7361H,1,S.ARRET R10WW2 ETIQ LOGO CLP,300.0,/PC
9,883409,1,PACK MICROPLAQUES BIO-RAD,300.0,/PC
10,881134,1,NOT.PLAT. HSV2 IgG 72821 CLP,300.0,/PC
11,883199,1,ETIQ PP LOGO CLP GHS05,315.0,/PC
12,860208,1,CAISSE QT EXCEPTEE 403X252X291,75.0,/PC
13,864006,1,ET.NEUTRE BLANCHE (70X180),75.0,/PC
14,216022,2,CHLORURE SODIUM/ (Nacl) 5KG,202.5,G
15,256002,2,POTASSIUM DIHYDROGENOPHOS/1KG,6.075,G
16,251002,2,DIPOTASSIUM HYDROGENOPHOS/1KG,40.95,G
17,201502,2,"ALBUMINE BOVINE PH5,2 LYO/1KG*",67.5,G
18,274500,2,SACCHAROSE/25KG,0.06,KG
19,517368,2,"CAPS 5231307H8-00-B 0,2 MU",2.0,/PC
20,800016,2,EAU PPI/1L CAO,2.0,L
21,7221A,2,"TP PBS 10X K/K2 0,1M-NACL 1,5M",0.735,L
22,7203Y,2,ROUGE DE PHENOL SOL.2% FL.5ML,1.0,/PC
23,7291L,2,PLAT HSV2 IgG Ag G2P8C CTL,1.5,MG
24,563271,2,MICROTITER SECABL.LOCKWELL CAO,300.0,/PC
25,800972,2,SACHET SILICAGEL  ALLERGOLAM,300.0,/PC
26,801952,2,BOB TRIPLEX ALU 96CUP L 240MM,61.5,M
27,801070,2,EAU PPI/5L CAO,7.5,L
28,7360Z,2,S.LAV. R2 20X VRAC,22.5,L
29,764017,2,CAPS.TRAN/NALG.125-250 ML CAO,309.0,/PC
30,764013,2,FLAC.NAL 125ML TRANSP.N-ST CAO,309.0,/PC
31,862210,2,ETIQ.SOL.LAVAGE 20X LOGO CLP,315.0,/PC
32,7291G,2,PLAT HSV2 IgG R3 CTL NEG VRAC,270.0,ML
33,545215,2,CAPS DIN 14 BUTYL TEFLON VERTE,300.0,/PC
34,561989,2,FLA. VIS 3ML VNB DIN 14 CAO,300.0,/PC
35,880973,2,ETIQ.PP.(20x45) +4°C GHS07,315.0,/PC
36,7291H,2,PLAT HSV2 IgG R4 CTL SEUILVRAC,270.0,ML
37,545214,2,CAPS DIN 14 BUTYL TEFLON JAUNE,300.0,/PC
38,561989,2,FLA. VIS 3ML VNB DIN 14 CAO,300.0,/PC
39,880973,2,ETIQ.PP.(20x45) +4°C GHS07,315.0,/PC
40,7291J,2,PLAT HSV2 IgG R5 CTL POS VRAC,270.0,ML
41,545212,2,CAPS DIN 14 BUTYL TEFLON ROUGE,300.0,/PC
42,561989,2,FLA. VIS 3ML VNB DIN 14 CAO,300.0,/PC
43,880973,2,ETIQ.PP.(20x45) +4°C GHS07,315.0,/PC
44,7291K,2,PLAT HSV2 IgG R6 CONJ 50X VRAC,210.0,ML
45,545267,2,CAPS DIN14 J.BUTYL TEFLON BLAN,300.0,/PC
46,561954,2,FLAC.VIS 3ML VNJ DIN 14 CAO,300.0,/PC
47,880973,2,ETIQ.PP.(20x45) +4°C GHS07,315.0,/PC
48,7290L,2,PLAT HSV1&2 IgG R7 DILUANT VRA,24.9,L
49,764017,2,CAPS.TRAN/NALG.125-250 ML CAO,300.0,/PC
50,764009,2,FLA.NAL 125ML TRAN.STE CAO-CSO,300.0,/PC
51,880619,2,ETIQ.PP.(40X70) +4°C CB GHS07,315.0,/PC
52,7114Z,2,SOL.ARRET H2S04 1N / WW2 VRAC,8.4,L
53,764007,2,FLAC.NALG30ML TRAN.STE.CAO-CSO,309.0,/PC
54,764016,2,CAPS.TRA/NALG.8-15-30-60ML CAO,309.0,/PC
55,862211,2,ETIQ SOL.ARRET1N LOGO CORROSIF,315.0,/PC
56,216022,3,CHLORURE SODIUM/ (Nacl) 5KG,0.06615,KG
57,251002,3,DIPOTASSIUM HYDROGENOPHOS/1KG,0.013376999999999998,KG
58,256002,3,POTASSIUM DIHYDROGENOPHOS/1KG,0.0019845,KG
59,517368,3,"CAPS 5231307H8-00-B 0,2 MU",1.0,/PC
60,7203V,3,SOL.ROUGE DE PHENOL A 20P 1000,0.0062,L
61,545300,3,CAPSULE DIN 18 JOINT TEFLON,2.0,/PC
62,562139,3,FL.VIS 5ML VN JNE DIN 18 CAO,2.0,/PC
63,12005470,3,"Conjugate BSA,Peptide,G2-P8C",1.5,MG
64,280504,3,TRIZMA BASE/5KG,0.5445,KG
65,720020,3,CHLORURE SODIUM/25KG,5.625,KG
66,801518,3,TWEEN 20/1L,0.45,L
67,701129,3,PROCLIN 300/2L,0.009,L
68,800542,3,"A CHLORHYDRIQUE FUMANT/2,5L",0.32625,L
69,517374,3,"CART PALL AB1 NB7P 0,45 MU",1.0,/PC
70,216022,3,CHLORURE SODIUM/ (Nacl) 5KG,0.1125,KG
71,7291N,3,POOL SERUM NEG DEL HSV2 IgG,0.27,L
72,517396,3,"F.NALG.JAUNE 500ML 0,2MU CAO",1.0,/PC
73,7291P,3,POOL SERUM POS DEL HSV2 IgG,0.00891,L
74,7271J,3,BASE SYNT.PLAT.TOXO G-M TMB,0.26082,L
75,517348,3,"CAPS.SART 500 CM²0,2µ 4/BTE",1.0,/PC
76,7291N,3,POOL SERUM NEG DEL HSV2 IgG,0.243,L
77,7291P,3,POOL SERUM POS DEL HSV2 IgG,0.027,L
78,517348,3,"CAPS.SART 500 CM²0,2µ 4/BTE",1.0,/PC
79,7284U,3,DIL.CONJ. CMV /LYME /TOXO /RUB,0.21,L
80,7505L1F,3,AC.ANTI IGG HOM-PO CAO CTLPLAT,0.651,ML
81,517396,3,"F.NALG.JAUNE 500ML 0,2MU CAO",1.0,/PC
82,7361T,3,R2 10X proclin VRAC,2.49,L
83,7250V,3,ALBUM.BOV.PH5.2 /1kg CTL,0.249,KG
84,800444,3,GLYCEROL BIDISTILLE/5L,2.49,L
85,701129,3,PROCLIN 300/2L,0.0249,L
86,718002,3,ROUGE PHENOL/500G,0.249,G
87,801904,3,SERUM VEAU FOETAL CAO*,1.245,L
88,517374,3,"CART PALL AB1 NB7P 0,45 MU",1.0,/PC
89,517376,3,"C.PALL AB1NF7PH4  0,2MU",1.0,/PC
90,620079,3,POCHE 200 L STERILE,1.0,/PC
91,620080,3,CONNECTEUR RAPIDE CPC PR POCHE,1.0,/PC
92,7210P,3,SOLUTION SOUDE 6N (AJUST PH),1.0,ML
93,800560,3,"ACIDE SULFURIQUE 95 97%/2,5L*",0.23268,L
94,517348,4,"CAPS.SART 500 CM²0,2µ 4/BTE",1.0,/PC
95,800016,4,EAU PPI/1L CAO,0.0062,L
96,801519,4,SODIUM HYDROGENOCARBONATE/5KG,4.154e-05,KG
97,801520,4,CARBONATE SODIUM ANHYDRE/5KG,1.302e-05,KG
98,718002,4,ROUGE PHENOL/500G,0.124,G
99,801772,4,TOXO IGM PLASMA NEGATIF*,216.97469999999998,ML
100,216022,4,CHLORURE SODIUM/ (Nacl) 5KG,0.0007289999999999999,KG
101,701049,4,PHOSPHATE DISODIUM 2H2O/500G,0.01458,G
102,800925,4,AEROSIL 380/10KG,4.86,G
103,701129,4,PROCLIN 300/2L,2.43e-05,L
104,517368,4,"CAPS 5231307H8-00-B 0,2 MU",1.0,/PC
105,620227,4,HSV2 IGG SERUM POSITIF*,24.1083,ML
106,216022,4,CHLORURE SODIUM/ (Nacl) 5KG,8.1e-05,KG
107,701049,4,PHOSPHATE DISODIUM 2H2O/500G,0.00162,G
108,800925,4,AEROSIL 380/10KG,0.54,G
109,701129,4,PROCLIN 300/2L,2.7e-05,L
110,517348,4,"CAPS.SART 500 CM²0,2µ 4/BTE",1.0,/PC
111,216022,4,CHLORURE SODIUM/ (Nacl) 5KG,0.0023473799999999996,KG
112,280504,4,TRIZMA BASE/5KG,0.0015649199999999998,KG
113,517368,4,"CAPS 5231307H8-00-B 0,2 MU",1.0,/PC
114,701119,4,ALBUMINE BOVINE DIAG GRAD/5KG*,5.216399999999999,G
115,701129,4,PROCLIN 300/2L,0.00052164,L
116,707049,4,ROUGE ALIMENTAIRE,0.026082,ML
117,800016,4,EAU PPI/1L CAO,0.104328,L
118,800444,4,GLYCEROL BIDISTILLE/5L,0.052164,L
119,801070,4,EAU PPI/5L CAO,0.086931306,L
120,707048,4,JAUNE ALIMENTAIRE,0.234738,ML
121,7208A,4,SOLUTION D'HCL 6N (AJUST PH),1.0,ML
122,801772,4,TOXO IGM PLASMA NEGATIF*,216.97469999999998,ML
123,216022,4,CHLORURE SODIUM/ (Nacl) 5KG,0.0007289999999999999,KG
124,701049,4,PHOSPHATE DISODIUM 2H2O/500G,0.01458,G
125,800925,4,AEROSIL 380/10KG,4.86,G
126,701129,4,PROCLIN 300/2L,2.43e-05,L
